Symbol,Annual Expense Ratio,Three Year Sharpe Ratio
PBRIX,1.51,-1.79
CPCRX,1.60,-1.40
RYIUX,1.78,-1.04
UKPIX,1.78,-1.69
GVPIX,1.40,0.17
UTPIX,1.74,0.66
UFPIX,1.78,0.83
RYHBX,1.18,0.27
ASANX,2.23,1.31
GOFCX,1.91,1.05
MFTTX,2.91,0.29
RYWWX,1.75,0.31
GMSSX,1.11,0.42
SNPIX,1.78,0.03
UVPSX,2.78,0.28
LCSIX,1.95,0.66
UCPIX,1.78,-1.04
MFTFX,2.16,0.38
GMSCX,2.26,0.29
FLBAX,0.10,0.29
MERBX,2.15,0.96
RYURX,1.41,-1.45
GVPSX,2.40,0.11
UXPIX,1.86,-0.76
FLBIX,0.20,0.28
PCOTX,2.10,0.48
AQMNX,1.50,1.01
VEDTX,0.10,0.27
UXPSX,2.86,-0.81
PBRCX,2.51,-1.91
RYAGX,1.66,-1.35
SHPSX,2.78,-1.15
UHPIX,1.78,-0.68
RYWZX,2.48,0.28
RYCQX,2.45,-1.09
ATACX,1.74,0.58
RYAFX,1.71,-1.03
COMVX,1.85,-1.40
MATRX,2.82,-1.23
JDWAX,1.08,0.55
CVFYX,0.82,0.84
CVCFX,1.88,0.73
RYTPX,1.77,-1.46
QSARX,1.88,1.38
VTGIX,0.20,0.17
RYWYX,1.73,0.30
ASAIX,1.98,1.37
JDWRX,1.29,0.86
PLLCX,1.90,-0.50
VUSTX,0.20,0.28
SNPSX,2.78,-0.03
SPPIX,1.78,0.93
DXSSX,1.35,-1.34
JIFNX,0.48,1.36
UCPSX,2.78,-1.08
UWPIX,1.78,-1.12
UIPSX,2.78,-1.44
PEDIX,0.50,0.25
RYCGX,1.95,0.22
GFIRX,1.26,0.41
PEDPX,0.60,0.24
RYCWX,1.84,-1.10
RYSHX,1.70,-1.03
RYCLX,2.41,-1.42
AQMIX,1.23,1.04
GRZZX,1.57,-0.79
UIPIX,1.78,-1.38
BEARX,1.76,-1.86
RYIDX,1.82,-1.11
DRCVX,1.85,-1.43
CPCCX,2.60,-1.53
RYCZX,2.60,-1.14
RYTMX,1.77,-1.45
GROYX,0.76,0.60
LCBIX,0.76,0.03
MFTNX,1.91,0.41
SHPIX,1.78,-1.09
DXKLX,1.35,0.14
JWWCX,1.87,0.51
CVFCX,1.19,0.80
VEDIX,0.08,0.27
UHPSX,2.78,-0.71
VMNIX,0.15,1.32
PIOTX,0.99,0.51
MDCAX,1.40,0.42
UVPIX,1.78,0.31
RYIRX,1.82,-1.04
RYGBX,0.95,0.28
GFFRX,1.76,0.35
DXRSX,1.35,-0.96
VUSUX,0.10,0.29
UWPSX,2.78,-1.18
RYIZX,2.56,-1.07
UFPSX,2.78,0.81
SPPSX,2.78,0.90
GMSAX,1.51,0.38
RYABX,1.20,0.28
AQMRX,1.15,1.04
PGOFX,1.25,0.57
UKPSX,2.78,-1.72
UTPSX,2.74,0.62
